CustomerID,Age,Annual Income (k$),Spending Score (1-100),Cluster
1,56,76,1,1
2,69,65,16,1
3,46,73,61,0
4,32,132,64,2
5,60,110,63,0
6,25,127,69,2
7,38,76,22,1
8,56,66,93,0
9,36,26,67,0
10,40,53,76,0
11,28,144,26,2
12,28,145,16,2
13,41,127,51,2
14,53,115,86,0
15,57,127,57,0
16,41,95,29,1
17,20,127,78,2
18,39,16,92,0
19,19,144,69,2
20,41,68,47,1
21,61,101,94,0
22,47,143,62,2
23,55,140,69,0
24,19,144,76,2
25,38,67,16,1
26,50,82,90,0
27,29,137,90,2
28,39,52,48,1
29,61,38,85,0
30,42,83,39,1
31,66,130,33,1
32,44,112,94,0
33,59,111,23,1
34,45,138,10,2
35,33,84,69,0
36,32,107,34,2
37,64,17,52,1
38,68,104,95,0
39,61,110,10,1
40,69,66,19,1
41,20,142,58,2
42,54,53,96,0
43,68,96,1,1
44,24,118,69,2
45,38,143,4,2
46,26,25,16,1
47,56,56,24,1
48,35,113,80,2
49,21,21,2,1
50,42,104,92,0
51,31,126,32,2
52,67,74,91,0
53,26,127,84,2
54,43,16,24,1
55,19,143,12,2
56,37,62,50,1
57,45,51,35,1
58,64,23,33,1
59,24,113,33,2
60,61,62,61,0
61,25,145,51,2
62,64,68,43,1
63,52,134,12,1
64,31,130,67,2
65,34,89,65,2
66,53,127,33,1
67,67,118,40,1
68,57,98,74,0
69,21,126,43,2
70,19,113,44,2
71,23,107,29,2
72,59,142,13,1
73,21,124,12,2
74,46,96,95,0
75,35,68,46,1
76,43,82,2,1
77,61,47,35,1
78,51,35,87,0
79,27,62,81,0
80,53,142,90,0
81,31,149,8,2
82,48,142,93,0
83,65,47,26,1
84,32,129,74,2
85,25,133,90,2
86,31,36,34,1
87,40,52,7,1
88,57,123,68,0
89,38,65,58,0
90,33,22,75,0
91,62,41,29,1
92,35,41,36,1
93,64,35,89,0
94,41,44,21,1
95,43,111,36,2
96,42,42,10,1
97,62,125,73,0
98,58,75,24,1
99,46,62,64,0
100,32,18,99,0
101,62,49,49,1
102,18,63,99,0
103,42,31,36,1
104,24,60,82,0
105,26,131,96,2
106,41,20,24,1
107,18,113,23,2
108,61,138,62,0
109,25,51,96,0
110,41,38,37,1
111,28,107,12,2
112,68,60,55,0
113,34,109,13,2
114,25,113,23,2
115,52,130,89,0
116,52,81,99,0
117,50,142,30,2
118,22,32,17,1
119,59,39,62,0
120,56,68,84,0
121,58,72,89,0
122,45,81,86,0
123,24,118,13,2
124,26,38,59,0
125,25,128,19,2
126,29,46,49,1
127,51,100,12,1
128,50,141,61,2
129,65,144,19,1
130,40,31,76,0
131,41,118,9,2
132,54,57,71,0
133,52,53,28,1
134,61,40,78,0
135,57,113,95,0
136,39,64,52,1
137,44,27,83,0
138,52,74,16,1
139,18,149,69,2
140,52,71,99,0
141,54,50,12,1
142,64,34,25,1
143,31,79,52,2
144,20,22,85,0
145,18,129,53,2
146,22,106,23,2
147,43,112,16,1
148,31,80,57,2
149,56,46,39,1
150,44,100,53,2
151,26,65,42,2
152,32,77,58,2
153,32,139,39,2
154,43,72,14,1
155,59,72,95,0
156,30,100,5,2
157,68,63,35,1
158,49,84,87,0
159,56,29,93,0
160,66,68,75,0
161,69,115,18,1
162,49,22,76,0
163,21,67,9,2
164,47,74,74,0
165,54,122,58,0
166,40,19,17,1
167,56,117,7,1
168,62,20,46,1
169,32,123,13,2
170,60,130,40,1
171,46,108,42,2
172,53,61,9,1
173,30,113,50,2
174,49,69,27,1
175,24,66,66,2
176,68,27,5,1
177,39,128,29,2
178,45,138,37,2
179,19,120,38,2
180,59,134,83,0
181,62,77,8,1
182,23,33,65,0
183,45,106,86,0
184,45,72,17,1
185,61,104,71,0
186,61,131,89,0
187,37,76,45,1
188,47,37,4,1
189,28,141,36,2
190,45,143,70,2
191,42,72,31,1
192,56,136,19,1
193,50,15,61,0
194,18,48,54,2
195,44,110,39,2
196,69,140,91,0
197,30,132,74,2
198,58,62,90,0
199,20,103,19,2
200,56,131,39,1
